Timestamp,Total Totes,Bad Totes,Actual Total Totes,Actual Bad Totes,Actual Good Totes
2025-02-05 00:00:00,714,17,714,17,697
2025-02-05 01:00:00,1453,35,739,18,721
2025-02-05 02:00:00,2202,48,749,13,736
2025-02-05 03:00:00,2818,62,616,14,602
2025-02-05 04:00:00,3576,80,758,18,740
2025-02-05 05:00:00,4223,94,647,14,633
2025-02-05 06:00:00,4934,107,711,13,698
2025-02-05 07:00:00,4934,107,0,0,0
2025-02-05 08:00:00,4934,107,0,0,0
2025-02-05 09:00:00,4934,107,0,0,0
2025-02-05 10:00:00,5585,124,651,17,634
2025-02-05 11:00:00,6380,142,795,18,777
2025-02-05 12:00:00,7161,155,781,13,768
2025-02-05 13:00:00,7929,172,768,17,751
2025-02-05 14:00:00,8638,190,709,18,691
2025-02-05 15:00:00,9301,205,663,15,648
2025-02-05 16:00:00,10039,217,738,12,726
2025-02-05 17:00:00,10759,230,720,13,707
2025-02-05 18:00:00,11370,244,611,14,597
2025-02-05 19:00:00,12153,256,783,12,771
2025-02-05 20:00:00,12812,268,659,12,647
2025-02-05 21:00:00,13498,282,686,14,672
2025-02-05 22:00:00,14108,295,610,13,597
2025-02-05 23:00:00,14716,307,608,12,596
2025-02-06 00:00:00,15508,322,792,15,777
2025-02-06 01:00:00,16160,338,652,16,636
2025-02-06 02:00:00,16874,351,714,13,701
2025-02-06 03:00:00,17644,368,770,17,753
2025-02-06 04:00:00,18370,383,726,15,711
2025-02-06 05:00:00,19003,399,633,16,617
2025-02-06 06:00:00,19639,411,636,12,624
2025-02-06 07:00:00,19639,411,0,0,0
2025-02-06 08:00:00,19639,411,0,0,0
2025-02-06 09:00:00,19639,411,0,0,0
2025-02-06 10:00:00,20372,429,733,18,715
2025-02-06 11:00:00,21096,444,724,15,709
2025-02-06 12:00:00,21748,460,652,16,636
2025-02-06 13:00:00,22393,472,645,12,633
2025-02-06 14:00:00,23129,486,736,14,722
2025-02-06 15:00:00,23811,500,682,14,668
2025-02-06 16:00:00,24449,516,638,16,622
2025-02-06 17:00:00,25187,530,738,14,724
2025-02-06 18:00:00,25892,544,705,14,691
2025-02-06 19:00:00,26516,561,624,17,607
2025-02-06 20:00:00,27151,573,635,12,623
2025-02-06 21:00:00,27780,590,629,17,612
2025-02-06 22:00:00,28469,608,689,18,671
2025-02-06 23:00:00,29148,620,679,12,667
2025-02-07 00:00:00,29793,635,645,15,630
2025-02-07 01:00:00,30510,649,717,14,703
2025-02-07 02:00:00,31296,661,786,12,774
2025-02-07 03:00:00,31973,679,677,18,659
2025-02-07 04:00:00,32733,696,760,17,743
2025-02-07 05:00:00,33511,708,778,12,766
2025-02-07 06:00:00,34224,721,713,13,700
2025-02-07 07:00:00,34224,721,0,0,0
2025-02-07 08:00:00,34224,721,0,0,0
2025-02-07 09:00:00,34224,721,0,0,0
2025-02-07 10:00:00,34997,739,773,18,755
2025-02-07 11:00:00,35674,754,677,15,662
2025-02-07 12:00:00,36338,768,664,14,650
2025-02-07 13:00:00,37034,786,696,18,678
2025-02-07 14:00:00,37671,800,637,14,623
2025-02-07 15:00:00,38293,814,622,14,608
2025-02-07 16:00:00,38937,829,644,15,629
2025-02-07 17:00:00,39683,844,746,15,731
2025-02-07 18:00:00,40435,861,752,17,735
2025-02-07 19:00:00,41212,876,777,15,762
2025-02-07 20:00:00,41838,888,626,12,614
2025-02-07 21:00:00,42460,904,622,16,606
2025-02-07 22:00:00,43229,919,769,15,754
2025-02-07 23:00:00,43837,936,608,17,591
2025-02-08 00:00:00,44618,948,781,12,769
2025-02-08 01:00:00,45319,960,701,12,689
2025-02-08 02:00:00,45968,975,649,15,634
2025-02-08 03:00:00,46686,992,718,17,701
2025-02-08 04:00:00,47304,1010,618,18,600
2025-02-08 05:00:00,48011,1025,707,15,692
2025-02-08 06:00:00,48680,1040,669,15,654
2025-02-08 07:00:00,48680,1040,0,0,0
2025-02-08 08:00:00,48680,1040,0,0,0
2025-02-08 09:00:00,48680,1040,0,0,0
2025-02-08 10:00:00,49431,1058,751,18,733
2025-02-08 11:00:00,50230,1071,799,13,786
2025-02-08 12:00:00,50852,1083,622,12,610
2025-02-08 13:00:00,51520,1097,668,14,654
2025-02-08 14:00:00,52248,1114,728,17,711
2025-02-08 15:00:00,52995,1131,747,17,730
2025-02-08 16:00:00,53645,1144,650,13,637
2025-02-08 17:00:00,54445,1161,800,17,783
2025-02-08 18:00:00,55117,1177,672,16,656
2025-02-08 19:00:00,55877,1189,760,12,748
2025-02-08 20:00:00,56665,1207,788,18,770
2025-02-08 21:00:00,57315,1223,650,16,634
2025-02-08 22:00:00,58047,1240,732,17,715
2025-02-08 23:00:00,58714,1254,667,14,653
2025-02-09 00:00:00,59318,1266,604,12,592
2025-02-09 01:00:00,60101,1278,783,12,771
2025-02-09 02:00:00,60729,1293,628,15,613
2025-02-09 03:00:00,61515,1309,786,16,770
2025-02-09 04:00:00,62262,1322,747,13,734
2025-02-09 05:00:00,63008,1339,746,17,729
2025-02-09 06:00:00,63668,1351,660,12,648
2025-02-09 07:00:00,63668,1351,0,0,0
2025-02-09 08:00:00,63668,1351,0,0,0
2025-02-09 09:00:00,63668,1351,0,0,0
2025-02-09 10:00:00,64445,1365,777,14,763
2025-02-09 11:00:00,65068,1378,623,13,610
2025-02-09 12:00:00,65731,1392,663,14,649
2025-02-09 13:00:00,66530,1406,799,14,785
2025-02-09 14:00:00,67284,1421,754,15,739
2025-02-09 15:00:00,68053,1438,769,17,752
2025-02-09 16:00:00,68795,1451,742,13,729
2025-02-09 17:00:00,69576,1465,781,14,767
2025-02-09 18:00:00,70199,1481,623,16,607
2025-02-09 19:00:00,70945,1495,746,14,732
2025-02-09 20:00:00,71586,1513,641,18,623
2025-02-09 21:00:00,72197,1527,611,14,597
2025-02-09 22:00:00,72914,1540,717,13,704
2025-02-09 23:00:00,73681,1557,767,17,750
2025-02-10 00:00:00,74423,1574,742,17,725
2025-02-10 01:00:00,75151,1592,728,18,710
2025-02-10 02:00:00,75949,1610,798,18,780
2025-02-10 03:00:00,76553,1624,604,14,590
2025-02-10 04:00:00,77207,1639,654,15,639
2025-02-10 05:00:00,77912,1656,705,17,688
2025-02-10 06:00:00,78654,1668,742,12,730
2025-02-10 07:00:00,78654,1668,0,0,0
2025-02-10 08:00:00,78654,1668,0,0,0
2025-02-10 09:00:00,78654,1668,0,0,0
2025-02-10 10:00:00,79320,1685,666,17,649
2025-02-10 11:00:00,79980,1699,660,14,646
2025-02-10 12:00:00,80586,1713,606,14,592
2025-02-10 13:00:00,81320,1727,734,14,720
2025-02-10 14:00:00,82094,1742,774,15,759
2025-02-10 15:00:00,82742,1754,648,12,636
2025-02-10 16:00:00,83540,1766,798,12,786
2025-02-10 17:00:00,84293,1779,753,13,740
2025-02-10 18:00:00,85042,1797,749,18,731
2025-02-10 19:00:00,85715,1813,673,16,657
2025-02-10 20:00:00,86462,1827,747,14,733
2025-02-10 21:00:00,87090,1844,628,17,611
2025-02-10 22:00:00,87691,1856,601,12,589
2025-02-10 23:00:00,88339,1871,648,15,633
2025-02-11 00:00:00,89108,1886,769,15,754
2025-02-11 01:00:00,89864,1900,756,14,742
2025-02-11 02:00:00,90633,1914,769,14,755
2025-02-11 03:00:00,91286,1926,653,12,641
2025-02-11 04:00:00,92014,1938,728,12,716
2025-02-11 05:00:00,92676,1951,662,13,649
2025-02-11 06:00:00,93347,1963,671,12,659
2025-02-11 07:00:00,93347,1963,0,0,0
2025-02-11 08:00:00,93347,1963,0,0,0
2025-02-11 09:00:00,93347,1963,0,0,0
2025-02-11 10:00:00,93978,1980,631,17,614
2025-02-11 11:00:00,94658,1996,680,16,664
2025-02-11 12:00:00,95332,2013,674,17,657
2025-02-11 13:00:00,96042,2029,710,16,694
2025-02-11 14:00:00,96723,2047,681,18,663
2025-02-11 15:00:00,97522,2059,799,12,787
2025-02-11 16:00:00,98155,2076,633,17,616
2025-02-11 17:00:00,98876,2094,721,18,703
2025-02-11 18:00:00,99549,2108,673,14,659
2025-02-11 19:00:00,100339,2125,790,17,773
2025-02-11 20:00:00,101008,2140,669,15,654
2025-02-11 21:00:00,101780,2153,772,13,759
2025-02-11 22:00:00,102420,2166,640,13,627
2025-02-11 23:00:00,103085,2184,665,18,647
